date,65807
1996-04-01,80800.0
1996-05-01,80800.0
1996-06-01,80900.0
1996-07-01,81100.0
1996-08-01,81400.0
1996-09-01,81900.0
1996-10-01,82400.0
1996-11-01,83100.0
1996-12-01,83700.0
1997-01-01,84200.0
1997-02-01,84700.0
1997-03-01,85100.0
1997-04-01,85500.0
1997-05-01,85800.0
1997-06-01,86100.0
1997-07-01,86300.0
1997-08-01,86600.0
1997-09-01,86900.0
1997-10-01,87300.0
1997-11-01,87800.0
1997-12-01,88400.0
1998-01-01,88900.0
1998-02-01,89600.0
1998-03-01,90300.0
1998-04-01,91000.0
1998-05-01,91600.0
1998-06-01,92200.0
1998-07-01,92700.0
1998-08-01,93200.0
1998-09-01,93600.0
1998-10-01,93900.0
1998-11-01,94000.0
1998-12-01,93900.0
1999-01-01,93700.0
1999-02-01,93400.0
1999-03-01,93100.0
1999-04-01,92900.0
1999-05-01,92700.0
1999-06-01,92600.0
1999-07-01,92700.0
1999-08-01,92900.0
1999-09-01,93100.0
1999-10-01,93400.0
1999-11-01,93600.0
1999-12-01,93800.0
2000-01-01,94000.0
2000-02-01,94200.0
2000-03-01,94500.0
2000-04-01,94900.0
2000-05-01,95300.0
2000-06-01,95800.0
2000-07-01,96400.0
2000-08-01,97100.0
2000-09-01,97800.0
2000-10-01,98400.0
2000-11-01,98800.0
2000-12-01,99100.0
2001-01-01,99300.0
2001-02-01,99300.0
2001-03-01,99200.0
2001-04-01,99100.0
2001-05-01,99000.0
2001-06-01,98800.0
2001-07-01,98800.0
2001-08-01,98800.0
2001-09-01,98800.0
2001-10-01,98600.0
2001-11-01,98400.0
2001-12-01,98100.0
2002-01-01,97800.0
2002-02-01,97500.0
2002-03-01,97100.0
2002-04-01,96800.0
2002-05-01,96600.0
2002-06-01,96500.0
2002-07-01,96700.0
2002-08-01,96900.0
2002-09-01,97300.0
2002-10-01,97600.0
2002-11-01,97700.0
2002-12-01,97700.0
2003-01-01,97700.0
2003-02-01,97900.0
2003-03-01,98300.0
2003-04-01,98700.0
2003-05-01,99100.0
2003-06-01,99100.0
2003-07-01,98500.0
2003-08-01,97400.0
2003-09-01,95900.0
2003-10-01,94600.0
2003-11-01,93900.0
2003-12-01,94000.0
2004-01-01,94600.0
2004-02-01,95700.0
2004-03-01,96900.0
2004-04-01,98000.0
2004-05-01,98600.0
2004-06-01,98800.0
2004-07-01,98600.0
2004-08-01,98400.0
2004-09-01,98300.0
2004-10-01,98500.0
2004-11-01,98900.0
2004-12-01,99200.0
2005-01-01,99400.0
2005-02-01,99300.0
2005-03-01,99200.0
2005-04-01,99200.0
2005-05-01,99600.0
2005-06-01,100400.0
2005-07-01,101600.0
2005-08-01,102800.0
2005-09-01,104000.0
2005-10-01,104800.0
2005-11-01,105400.0
2005-12-01,105800.0
2006-01-01,106000.0
2006-02-01,106200.0
2006-03-01,106400.0
2006-04-01,106700.0
2006-05-01,107200.0
2006-06-01,107600.0
2006-07-01,108300.0
2006-08-01,109000.0
2006-09-01,109700.0
2006-10-01,110500.0
2006-11-01,111200.0
2006-12-01,112000.0
2007-01-01,112800.0
2007-02-01,113600.0
2007-03-01,114200.0
2007-04-01,114600.0
2007-05-01,114600.0
2007-06-01,114400.0
2007-07-01,114300.0
2007-08-01,114300.0
2007-09-01,114500.0
2007-10-01,114700.0
2007-11-01,115000.0
2007-12-01,115000.0
2008-01-01,114600.0
2008-02-01,113900.0
2008-03-01,113100.0
2008-04-01,112100.0
2008-05-01,111100.0
2008-06-01,110200.0
2008-07-01,109600.0
2008-08-01,109300.0
2008-09-01,109000.0
2008-10-01,108700.0
2008-11-01,108600.0
2008-12-01,108400.0
2009-01-01,108300.0
2009-02-01,108100.0
2009-03-01,108000.0
2009-04-01,107900.0
2009-05-01,107700.0
2009-06-01,107400.0
2009-07-01,107000.0
2009-08-01,106500.0
2009-09-01,106100.0
2009-10-01,105700.0
2009-11-01,105400.0
2009-12-01,105200.0
2010-01-01,104700.0
2010-02-01,104500.0
2010-03-01,104400.0
2010-04-01,104200.0
2010-05-01,104000.0
2010-06-01,104300.0
2010-07-01,104200.0
2010-08-01,104000.0
2010-09-01,103800.0
2010-10-01,103500.0
2010-11-01,102800.0
2010-12-01,101900.0
2011-01-01,101400.0
2011-02-01,101000.0
2011-03-01,100600.0
2011-04-01,100400.0
2011-05-01,100600.0
2011-06-01,100500.0
2011-07-01,100500.0
2011-08-01,100700.0
2011-09-01,100800.0
2011-10-01,100600.0
2011-11-01,100400.0
2011-12-01,100300.0
2012-01-01,100500.0
2012-02-01,100500.0
2012-03-01,100200.0
2012-04-01,100000.0
2012-05-01,100000.0
2012-06-01,100200.0
2012-07-01,100200.0
2012-08-01,100200.0
2012-09-01,100200.0
2012-10-01,100300.0
2012-11-01,100200.0
2012-12-01,100000.0
2013-01-01,99900.0
2013-02-01,100100.0
2013-03-01,100200.0
2013-04-01,100200.0
2013-05-01,100100.0
2013-06-01,99900.0
2013-07-01,99900.0
2013-08-01,100100.0
2013-09-01,100200.0
2013-10-01,100400.0
2013-11-01,100700.0
2013-12-01,100900.0
2014-01-01,101100.0
2014-02-01,101600.0
2014-03-01,102300.0
2014-04-01,102500.0
2014-05-01,102600.0
2014-06-01,103100.0
2014-07-01,103600.0
2014-08-01,103800.0
2014-09-01,103900.0
2014-10-01,104100.0
2014-11-01,104000.0
2014-12-01,104100.0
2015-01-01,104100.0
2015-02-01,103600.0
2015-03-01,102900.0
2015-04-01,102900.0
2015-05-01,103200.0
2015-06-01,103600.0
2015-07-01,103600.0
2015-08-01,103900.0
2015-09-01,104100.0
2015-10-01,104600.0
2015-11-01,105200.0
2015-12-01,106100.0
2016-01-01,107000.0
2016-02-01,107600.0
2016-03-01,107800.0
2016-04-01,108000.0
2016-05-01,108600.0
2016-06-01,109300.0
2016-07-01,110000.0
2016-08-01,110300.0
2016-09-01,110200.0
2016-10-01,110200.0
2016-11-01,111000.0
2016-12-01,111700.0
2017-01-01,112000.0
2017-02-01,112300.0
2017-03-01,113400.0
2017-04-01,114800.0
2017-05-01,115600.0
2017-06-01,115800.0
2017-07-01,116500.0
2017-08-01,117400.0
2017-09-01,118100.0
2017-10-01,118700.0
2017-11-01,119400.0
2017-12-01,119900.0
2018-01-01,120500.0
2018-02-01,121400.0
2018-03-01,122800.0
2018-04-01,123800.0
